Potato___Late_blight/image610.JPG,1,training
Potato___Late_blight/image611.JPG,1,training
Potato___Late_blight/image612.JPG,1,training
Potato___Late_blight/image613.JPG,1,evaluation
Potato___Late_blight/image614.JPG,1,evaluation
Potato___Late_blight/image615.JPG,1,training
Potato___Late_blight/image616.JPG,1,training
Potato___Late_blight/image617.JPG,1,evaluation
Potato___Late_blight/image618.JPG,1,training
Potato___Late_blight/image619.JPG,1,validation
Potato___Late_blight/image62.JPG,1,training
Potato___Late_blight/image620.JPG,1,validation
Potato___Late_blight/image621.JPG,1,training
Potato___Late_blight/image622.JPG,1,training
Potato___Late_blight/image623.JPG,1,training
Potato___Late_blight/image624.JPG,1,training
Potato___Late_blight/image625.JPG,1,training
Potato___Late_blight/image626.JPG,1,validation
Potato___Late_blight/image627.JPG,1,training
Potato___Late_blight/image628.JPG,1,evaluation
Potato___Late_blight/image629.JPG,1,validation
Potato___Late_blight/image63.JPG,1,training
Potato___Late_blight/image630.JPG,1,validation
Potato___Late_blight/image631.JPG,1,training
Potato___Late_blight/image632.JPG,1,training
Potato___Late_blight/image633.JPG,1,training
Potato___Late_blight/image634.JPG,1,training
Potato___Late_blight/image635.JPG,1,training
Potato___Late_blight/image636.JPG,1,training
Potato___Late_blight/image637.JPG,1,training
Potato___Late_blight/image638.JPG,1,training
Potato___Late_blight/image639.JPG,1,evaluation
Potato___Late_blight/image64.JPG,1,training
Potato___Late_blight/image640.JPG,1,training
Potato___Late_blight/image641.JPG,1,validation
Potato___Late_blight/image642.JPG,1,training
Potato___Late_blight/image643.JPG,1,training
Potato___Late_blight/image644.JPG,1,training
Potato___Late_blight/image645.JPG,1,training
Potato___Late_blight/image646.JPG,1,training
Potato___Late_blight/image647.JPG,1,training
Potato___Late_blight/image648.JPG,1,training
Potato___Late_blight/image649.JPG,1,evaluation
Potato___Late_blight/image65.JPG,1,training
Potato___Late_blight/image650.JPG,1,validation
Potato___Late_blight/image651.JPG,1,evaluation
Potato___Late_blight/image652.JPG,1,training
Potato___Late_blight/image653.JPG,1,evaluation
Potato___Late_blight/image654.JPG,1,evaluation
Potato___Late_blight/image655.JPG,1,validation
Potato___Late_blight/image656.JPG,1,training
Potato___Late_blight/image657.JPG,1,training
Potato___Late_blight/image658.JPG,1,training
Potato___Late_blight/image659.JPG,1,validation
Potato___Late_blight/image66.JPG,1,training
Potato___Late_blight/image660.JPG,1,evaluation
Potato___Late_blight/image661.JPG,1,training
Potato___Late_blight/image662.JPG,1,training
Potato___Late_blight/image663.JPG,1,training
Potato___Late_blight/image664.JPG,1,training
Potato___Late_blight/image665.JPG,1,training
Potato___Late_blight/image666.JPG,1,training
Potato___Late_blight/image667.JPG,1,training
Potato___Late_blight/image668.JPG,1,validation
Potato___Late_blight/image669.JPG,1,evaluation
Potato___Late_blight/image67.JPG,1,training
Potato___Late_blight/image670.JPG,1,validation
Potato___Late_blight/image671.JPG,1,validation
Potato___Late_blight/image672.JPG,1,validation
Potato___Late_blight/image673.JPG,1,validation
Potato___Late_blight/image674.JPG,1,training
Potato___Late_blight/image675.JPG,1,training
Potato___Late_blight/image676.JPG,1,training
Potato___Late_blight/image677.JPG,1,training
Potato___Late_blight/image678.JPG,1,training
Potato___Late_blight/image679.JPG,1,training
Potato___Late_blight/image68.JPG,1,training
Potato___Late_blight/image680.JPG,1,training
Potato___Late_blight/image681.JPG,1,evaluation
Potato___Late_blight/image682.JPG,1,training
Potato___Late_blight/image683.JPG,1,training
Potato___Late_blight/image684.JPG,1,evaluation
Potato___Late_blight/image685.JPG,1,training
Potato___Late_blight/image686.JPG,1,training
Potato___Late_blight/image687.JPG,1,training
Potato___Late_blight/image688.JPG,1,training
Potato___Late_blight/image689.JPG,1,validation
Potato___Late_blight/image69.JPG,1,validation
Potato___Late_blight/image690.JPG,1,training
Potato___Late_blight/image691.JPG,1,evaluation
Potato___Late_blight/image692.JPG,1,evaluation
Potato___Late_blight/image693.JPG,1,training
Potato___Late_blight/image694.JPG,1,training
Potato___Late_blight/image695.JPG,1,validation
Potato___Late_blight/image696.JPG,1,training
Potato___Late_blight/image697.JPG,1,training
Potato___Late_blight/image698.JPG,1,training
Potato___Late_blight/image699.JPG,1,training
Potato___Late_blight/image7.JPG,1,training
Potato___Late_blight/image70.JPG,1,evaluation
Potato___Late_blight/image700.JPG,1,training
Potato___Late_blight/image701.JPG,1,validation
Potato___Late_blight/image702.JPG,1,training
Potato___Late_blight/image703.JPG,1,training
Potato___Late_blight/image704.JPG,1,training
Potato___Late_blight/image705.JPG,1,training
Potato___Late_blight/image706.JPG,1,evaluation
Potato___Late_blight/image707.JPG,1,training
Potato___Late_blight/image708.JPG,1,evaluation
Potato___Late_blight/image709.JPG,1,evaluation
Potato___Late_blight/image71.JPG,1,evaluation
Potato___Late_blight/image710.JPG,1,training
Potato___Late_blight/image711.JPG,1,evaluation
Potato___Late_blight/image712.JPG,1,training
Potato___Late_blight/image713.JPG,1,evaluation
Potato___Late_blight/image714.JPG,1,training
Potato___Late_blight/image715.JPG,1,validation
Potato___Late_blight/image716.JPG,1,evaluation
Potato___Late_blight/image717.JPG,1,validation
Potato___Late_blight/image718.JPG,1,validation
Potato___Late_blight/image719.JPG,1,training
Potato___Late_blight/image72.JPG,1,evaluation
Potato___Late_blight/image720.JPG,1,training
Potato___Late_blight/image721.JPG,1,training
Potato___Late_blight/image722.JPG,1,evaluation
Potato___Late_blight/image723.JPG,1,training
Potato___Late_blight/image724.JPG,1,evaluation
Potato___Late_blight/image725.JPG,1,training
Potato___Late_blight/image726.JPG,1,training
Potato___Late_blight/image727.JPG,1,training
Potato___Late_blight/image728.JPG,1,training
Potato___Late_blight/image729.JPG,1,training
Potato___Late_blight/image73.JPG,1,validation
Potato___Late_blight/image730.JPG,1,training
Potato___Late_blight/image731.JPG,1,training
Potato___Late_blight/image732.JPG,1,training
Potato___Late_blight/image733.JPG,1,training
Potato___Late_blight/image734.JPG,1,training
Potato___Late_blight/image735.JPG,1,validation
Potato___Late_blight/image736.JPG,1,evaluation
Potato___Late_blight/image737.JPG,1,validation
Potato___Late_blight/image738.JPG,1,training
Potato___Late_blight/image739.JPG,1,validation
Potato___Late_blight/image74.JPG,1,validation
Potato___Late_blight/image740.JPG,1,training
Potato___Late_blight/image741.JPG,1,training
Potato___Late_blight/image742.JPG,1,evaluation
Potato___Late_blight/image743.JPG,1,validation
Potato___Late_blight/image744.JPG,1,validation
Potato___Late_blight/image745.JPG,1,training
Potato___Late_blight/image746.JPG,1,training
Potato___Late_blight/image747.JPG,1,evaluation
Potato___Late_blight/image748.JPG,1,training
Potato___Late_blight/image749.JPG,1,validation
Potato___Late_blight/image75.JPG,1,evaluation
Potato___Late_blight/image750.JPG,1,training
Potato___Late_blight/image751.JPG,1,training
Potato___Late_blight/image752.JPG,1,validation
Potato___Late_blight/image753.JPG,1,training
Potato___Late_blight/image754.JPG,1,training
Potato___Late_blight/image755.JPG,1,training
Potato___Late_blight/image756.JPG,1,evaluation
Potato___Late_blight/image757.JPG,1,training
Potato___Late_blight/image758.JPG,1,training
Potato___Late_blight/image759.JPG,1,validation
Potato___Late_blight/image76.JPG,1,training
Potato___Late_blight/image760.JPG,1,training
Potato___Late_blight/image761.JPG,1,validation
Potato___Late_blight/image762.JPG,1,validation
Potato___Late_blight/image763.JPG,1,training
Potato___Late_blight/image764.JPG,1,validation
Potato___Late_blight/image765.JPG,1,training
Potato___Late_blight/image766.JPG,1,training
Potato___Late_blight/image767.JPG,1,training
Potato___Late_blight/image768.JPG,1,training
Potato___Late_blight/image769.JPG,1,validation
Potato___Late_blight/image77.JPG,1,validation
Potato___Late_blight/image770.JPG,1,training
Potato___Late_blight/image771.JPG,1,training
Potato___Late_blight/image772.JPG,1,training
Potato___Late_blight/image773.JPG,1,training
Potato___Late_blight/image774.JPG,1,evaluation
Potato___Late_blight/image775.JPG,1,evaluation
Potato___Late_blight/image776.JPG,1,evaluation
Potato___Late_blight/image777.JPG,1,training
Potato___Late_blight/image778.JPG,1,evaluation
Potato___Late_blight/image779.JPG,1,evaluation
Potato___Late_blight/image78.JPG,1,validation
Potato___Late_blight/image780.JPG,1,validation
Potato___Late_blight/image781.JPG,1,training
Potato___Late_blight/image782.JPG,1,validation
Potato___Late_blight/image783.JPG,1,validation
Potato___Late_blight/image784.JPG,1,evaluation
Potato___Late_blight/image785.JPG,1,validation
Potato___Late_blight/image786.JPG,1,evaluation
Potato___Late_blight/image787.JPG,1,training
Potato___Late_blight/image788.JPG,1,training
Potato___Late_blight/image789.JPG,1,training
Potato___Late_blight/image79.JPG,1,training
Potato___Late_blight/image790.JPG,1,training
Potato___Late_blight/image791.JPG,1,training
Potato___Late_blight/image792.JPG,1,training
Potato___Late_blight/image793.JPG,1,training
Potato___Late_blight/image794.JPG,1,training
Potato___Late_blight/image795.JPG,1,training
Potato___Late_blight/image796.JPG,1,training
Potato___Late_blight/image797.JPG,1,training
Potato___Late_blight/image798.JPG,1,training
Potato___Late_blight/image799.JPG,1,evaluation
Potato___Late_blight/image8.JPG,1,training
Potato___Late_blight/image80.JPG,1,validation
Potato___Late_blight/image800.JPG,1,training
Potato___Late_blight/image801.JPG,1,training
Potato___Late_blight/image802.JPG,1,training
Potato___Late_blight/image803.JPG,1,validation
Potato___Late_blight/image804.JPG,1,evaluation
Potato___Late_blight/image805.JPG,1,training
Potato___Late_blight/image806.JPG,1,training
Potato___Late_blight/image807.JPG,1,training
Potato___Late_blight/image808.JPG,1,training
Potato___Late_blight/image809.JPG,1,training
Potato___Late_blight/image81.JPG,1,evaluation
Potato___Late_blight/image810.JPG,1,evaluation
Potato___Late_blight/image811.JPG,1,evaluation
Potato___Late_blight/image812.JPG,1,training
Potato___Late_blight/image813.JPG,1,training
Potato___Late_blight/image814.JPG,1,training
Potato___Late_blight/image815.JPG,1,training
Potato___Late_blight/image816.JPG,1,training
Potato___Late_blight/image817.JPG,1,training
Potato___Late_blight/image818.JPG,1,training
Potato___Late_blight/image819.JPG,1,training
Potato___Late_blight/image82.JPG,1,evaluation
Potato___Late_blight/image820.JPG,1,evaluation
Potato___Late_blight/image821.JPG,1,evaluation
Potato___Late_blight/image822.JPG,1,training
Potato___Late_blight/image823.JPG,1,validation
Potato___Late_blight/image824.JPG,1,validation
Potato___Late_blight/image825.JPG,1,training
Potato___Late_blight/image826.JPG,1,training
Potato___Late_blight/image827.JPG,1,training
Potato___Late_blight/image828.JPG,1,validation
Potato___Late_blight/image829.JPG,1,training
Potato___Late_blight/image83.JPG,1,evaluation
Potato___Late_blight/image830.JPG,1,validation
Potato___Late_blight/image831.JPG,1,training
Potato___Late_blight/image832.JPG,1,training
Potato___Late_blight/image833.JPG,1,validation
Potato___Late_blight/image834.JPG,1,training
Potato___Late_blight/image835.JPG,1,training
Potato___Late_blight/image836.JPG,1,training
Potato___Late_blight/image837.JPG,1,validation
Potato___Late_blight/image838.JPG,1,validation
Potato___Late_blight/image839.JPG,1,evaluation
Potato___Late_blight/image84.JPG,1,validation
Potato___Late_blight/image840.JPG,1,training
Potato___Late_blight/image841.JPG,1,evaluation
Potato___Late_blight/image842.JPG,1,evaluation
Potato___Late_blight/image843.JPG,1,validation
Potato___Late_blight/image844.JPG,1,evaluation
Potato___Late_blight/image845.JPG,1,validation
Potato___Late_blight/image846.JPG,1,training
Potato___Late_blight/image847.JPG,1,training
Potato___Late_blight/image848.JPG,1,evaluation
Potato___Late_blight/image849.JPG,1,training
Potato___Late_blight/image85.JPG,1,validation
Potato___Late_blight/image850.JPG,1,evaluation
Potato___Late_blight/image851.JPG,1,training
Potato___Late_blight/image852.JPG,1,training
Potato___Late_blight/image853.JPG,1,training
Potato___Late_blight/image854.JPG,1,evaluation
Potato___Late_blight/image855.JPG,1,training
Potato___Late_blight/image856.JPG,1,evaluation
Potato___Late_blight/image857.JPG,1,training
Potato___Late_blight/image858.JPG,1,training
Potato___Late_blight/image859.JPG,1,training
Potato___Late_blight/image86.JPG,1,validation
Potato___Late_blight/image860.JPG,1,evaluation
Potato___Late_blight/image861.JPG,1,evaluation
Potato___Late_blight/image862.JPG,1,training
Potato___Late_blight/image863.JPG,1,training
Potato___Late_blight/image864.JPG,1,validation
Potato___Late_blight/image865.JPG,1,training
Potato___Late_blight/image866.JPG,1,evaluation
Potato___Late_blight/image867.JPG,1,evaluation
Potato___Late_blight/image868.JPG,1,training
Potato___Late_blight/image869.JPG,1,evaluation
Potato___Late_blight/image87.JPG,1,evaluation
Potato___Late_blight/image870.JPG,1,training
Potato___Late_blight/image871.JPG,1,training
Potato___Late_blight/image872.JPG,1,training
Potato___Late_blight/image873.JPG,1,validation
Potato___Late_blight/image874.JPG,1,validation
Potato___Late_blight/image875.JPG,1,training
Potato___Late_blight/image876.JPG,1,validation
Potato___Late_blight/image877.JPG,1,evaluation
Potato___Late_blight/image878.JPG,1,training
Potato___Late_blight/image879.JPG,1,training
Potato___Late_blight/image88.JPG,1,evaluation
Potato___Late_blight/image880.JPG,1,training
Potato___Late_blight/image881.JPG,1,training
Potato___Late_blight/image882.JPG,1,training
Potato___Late_blight/image883.JPG,1,training
Potato___Late_blight/image884.JPG,1,validation
Potato___Late_blight/image885.JPG,1,evaluation
Potato___Late_blight/image886.JPG,1,training
Potato___Late_blight/image887.JPG,1,validation
Potato___Late_blight/image888.JPG,1,validation
Potato___Late_blight/image889.JPG,1,validation
Potato___Late_blight/image89.JPG,1,evaluation
Potato___Late_blight/image890.JPG,1,training
Potato___Late_blight/image891.JPG,1,training
Potato___Late_blight/image892.JPG,1,validation
Potato___Late_blight/image893.JPG,1,training
Potato___Late_blight/image894.JPG,1,training
Potato___Late_blight/image895.JPG,1,validation
Potato___Late_blight/image896.JPG,1,training
Potato___Late_blight/image897.JPG,1,validation
Potato___Late_blight/image898.JPG,1,validation
Potato___Late_blight/image899.JPG,1,training
Potato___Late_blight/image9.JPG,1,training
Potato___Late_blight/image90.JPG,1,training
Potato___Late_blight/image900.JPG,1,evaluation
Potato___Late_blight/image901.JPG,1,training
Potato___Late_blight/image902.JPG,1,training
Potato___Late_blight/image903.JPG,1,validation
Potato___Late_blight/image904.JPG,1,training
Potato___Late_blight/image905.JPG,1,validation
Potato___Late_blight/image906.JPG,1,training
Potato___Late_blight/image907.JPG,1,training
Potato___Late_blight/image908.JPG,1,training
Potato___Late_blight/image909.JPG,1,validation
Potato___Late_blight/image91.JPG,1,training
Potato___Late_blight/image910.JPG,1,training
Potato___Late_blight/image911.JPG,1,training
Potato___Late_blight/image912.JPG,1,training
Potato___Late_blight/image913.JPG,1,validation
Potato___Late_blight/image914.JPG,1,training
Potato___Late_blight/image915.JPG,1,training
Potato___Late_blight/image916.JPG,1,training
Potato___Late_blight/image917.JPG,1,training
Potato___Late_blight/image918.JPG,1,training
Potato___Late_blight/image919.JPG,1,training
Potato___Late_blight/image92.JPG,1,evaluation
Potato___Late_blight/image920.JPG,1,training
Potato___Late_blight/image921.JPG,1,training
Potato___Late_blight/image922.JPG,1,training
Potato___Late_blight/image923.JPG,1,training
Potato___Late_blight/image924.JPG,1,training
Potato___Late_blight/image925.JPG,1,evaluation
Potato___Late_blight/image926.JPG,1,training
Potato___Late_blight/image927.JPG,1,validation
Potato___Late_blight/image928.JPG,1,training
Potato___Late_blight/image929.JPG,1,training
Potato___Late_blight/image93.JPG,1,validation
Potato___Late_blight/image930.JPG,1,training
Potato___Late_blight/image931.JPG,1,training
Potato___Late_blight/image932.JPG,1,evaluation
Potato___Late_blight/image933.JPG,1,evaluation
Potato___Late_blight/image934.JPG,1,evaluation
Potato___Late_blight/image935.JPG,1,evaluation
Potato___Late_blight/image936.JPG,1,validation
Potato___Late_blight/image937.JPG,1,training
Potato___Late_blight/image938.JPG,1,evaluation
Potato___Late_blight/image939.JPG,1,evaluation
Potato___Late_blight/image94.JPG,1,evaluation
Potato___Late_blight/image940.JPG,1,validation
Potato___Late_blight/image941.JPG,1,training
Potato___Late_blight/image942.JPG,1,evaluation
Potato___Late_blight/image943.JPG,1,training
Potato___Late_blight/image944.JPG,1,training
Potato___Late_blight/image945.JPG,1,evaluation
Potato___Late_blight/image946.JPG,1,training
Potato___Late_blight/image947.JPG,1,training
Potato___Late_blight/image948.JPG,1,validation
Potato___Late_blight/image949.JPG,1,training
Potato___Late_blight/image95.JPG,1,training
Potato___Late_blight/image950.JPG,1,validation
Potato___Late_blight/image951.JPG,1,validation
Potato___Late_blight/image952.JPG,1,training
Potato___Late_blight/image953.JPG,1,training
Potato___Late_blight/image954.JPG,1,training
Potato___Late_blight/image955.JPG,1,training
Potato___Late_blight/image956.JPG,1,training
Potato___Late_blight/image957.JPG,1,evaluation
Potato___Late_blight/image958.JPG,1,validation
Potato___Late_blight/image959.JPG,1,training
Potato___Late_blight/image96.JPG,1,training
Potato___Late_blight/image960.JPG,1,validation
Potato___Late_blight/image961.JPG,1,evaluation
Potato___Late_blight/image962.JPG,1,training
Potato___Late_blight/image963.JPG,1,training
Potato___Late_blight/image964.JPG,1,training
Potato___Late_blight/image965.JPG,1,training
Potato___Late_blight/image966.JPG,1,evaluation
Potato___Late_blight/image967.JPG,1,training
Potato___Late_blight/image968.JPG,1,training
Potato___Late_blight/image969.JPG,1,training
Potato___Late_blight/image97.JPG,1,training
Potato___Late_blight/image970.JPG,1,training
Potato___Late_blight/image971.JPG,1,training
Potato___Late_blight/image972.JPG,1,training
Potato___Late_blight/image973.JPG,1,training
Potato___Late_blight/image974.JPG,1,training
Potato___Late_blight/image975.JPG,1,validation
Potato___Late_blight/image976.JPG,1,training
Potato___Late_blight/image977.JPG,1,validation
Potato___Late_blight/image978.JPG,1,training
Potato___Late_blight/image979.JPG,1,evaluation
Potato___Late_blight/image98.JPG,1,training
Potato___Late_blight/image980.JPG,1,training
Potato___Late_blight/image981.JPG,1,training
Potato___Late_blight/image982.JPG,1,training
Potato___Late_blight/image983.JPG,1,training
Potato___Late_blight/image984.JPG,1,validation
Potato___Late_blight/image985.JPG,1,training
Potato___Late_blight/image986.JPG,1,training
Potato___Late_blight/image987.JPG,1,training
Potato___Late_blight/image988.JPG,1,evaluation
Potato___Late_blight/image989.JPG,1,validation
Potato___Late_blight/image99.JPG,1,evaluation
Potato___Late_blight/image990.JPG,1,evaluation
Potato___Late_blight/image991.JPG,1,training
Potato___Late_blight/image992.JPG,1,training
Potato___Late_blight/image993.JPG,1,training
Potato___Late_blight/image994.JPG,1,training
Potato___Late_blight/image995.JPG,1,evaluation
Potato___Late_blight/image996.JPG,1,training
Potato___Late_blight/image997.JPG,1,training
Potato___Late_blight/image998.JPG,1,validation
Potato___Late_blight/image999.JPG,1,training
Potato___healthy/image1.JPG,0,validation
Potato___healthy/image10.JPG,0,evaluation
Potato___healthy/image100.JPG,0,evaluation
Potato___healthy/image1000.JPG,0,training
Potato___healthy/image101.JPG,0,training
Potato___healthy/image102.JPG,0,training
Potato___healthy/image103.JPG,0,evaluation
Potato___healthy/image104.JPG,0,training
Potato___healthy/image105.JPG,0,validation
Potato___healthy/image106.JPG,0,training
Potato___healthy/image107.JPG,0,training
Potato___healthy/image108.JPG,0,evaluation
Potato___healthy/image109.JPG,0,validation
Potato___healthy/image11.JPG,0,evaluation
Potato___healthy/image110.JPG,0,evaluation
Potato___healthy/image111.JPG,0,training
Potato___healthy/image112.JPG,0,training
Potato___healthy/image113.JPG,0,training
Potato___healthy/image114.JPG,0,evaluation
Potato___healthy/image115.JPG,0,training
Potato___healthy/image116.JPG,0,training
Potato___healthy/image117.JPG,0,training
Potato___healthy/image118.JPG,0,evaluation
Potato___healthy/image119.JPG,0,training
Potato___healthy/image12.JPG,0,training
Potato___healthy/image120.JPG,0,training
Potato___healthy/image121.JPG,0,training
Potato___healthy/image122.JPG,0,training
Potato___healthy/image123.JPG,0,training
Potato___healthy/image124.JPG,0,training
Potato___healthy/image125.JPG,0,training
Potato___healthy/image126.JPG,0,training
Potato___healthy/image127.JPG,0,training
Potato___healthy/image128.JPG,0,validation
Potato___healthy/image129.JPG,0,training
Potato___healthy/image13.JPG,0,evaluation
Potato___healthy/image130.JPG,0,training
Potato___healthy/image131.JPG,0,training
Potato___healthy/image132.JPG,0,training
Potato___healthy/image133.JPG,0,training
Potato___healthy/image134.JPG,0,training
Potato___healthy/image135.JPG,0,training
Potato___healthy/image136.JPG,0,evaluation
Potato___healthy/image137.JPG,0,training
Potato___healthy/image138.JPG,0,training
Potato___healthy/image139.JPG,0,training
Potato___healthy/image14.JPG,0,validation
Potato___healthy/image140.JPG,0,training
Potato___healthy/image141.JPG,0,training
Potato___healthy/image142.JPG,0,evaluation
Potato___healthy/image143.JPG,0,training
Potato___healthy/image144.JPG,0,evaluation
Potato___healthy/image145.JPG,0,training
Potato___healthy/image146.JPG,0,evaluation
Potato___healthy/image147.JPG,0,training
Potato___healthy/image148.JPG,0,training
Potato___healthy/image149.JPG,0,evaluation
Potato___healthy/image15.JPG,0,training
Potato___healthy/image150.JPG,0,evaluation
Potato___healthy/image151.JPG,0,training
Potato___healthy/image152.JPG,0,training
Potato___healthy/image153.JPG,0,training
Potato___healthy/image154.JPG,0,training
Potato___healthy/image155.JPG,0,training
Potato___healthy/image156.JPG,0,evaluation
Potato___healthy/image157.JPG,0,training
Potato___healthy/image158.JPG,0,training
Potato___healthy/image159.JPG,0,validation
Potato___healthy/image16.JPG,0,training
Potato___healthy/image160.JPG,0,training
Potato___healthy/image161.JPG,0,validation
Potato___healthy/image162.JPG,0,training
Potato___healthy/image163.JPG,0,training
Potato___healthy/image164.JPG,0,training
Potato___healthy/image165.JPG,0,evaluation
Potato___healthy/image166.JPG,0,validation
Potato___healthy/image167.JPG,0,evaluation
Potato___healthy/image168.JPG,0,training
Potato___healthy/image169.JPG,0,training
Potato___healthy/image17.JPG,0,training
Potato___healthy/image170.JPG,0,training
Potato___healthy/image171.JPG,0,evaluation
Potato___healthy/image172.JPG,0,training
Potato___healthy/image173.JPG,0,training
Potato___healthy/image174.JPG,0,training
Potato___healthy/image175.JPG,0,validation
Potato___healthy/image176.JPG,0,evaluation
Potato___healthy/image177.JPG,0,training
Potato___healthy/image178.JPG,0,validation
Potato___healthy/image179.JPG,0,training
Potato___healthy/image18.JPG,0,evaluation
Potato___healthy/image180.JPG,0,training
Potato___healthy/image181.JPG,0,training
Potato___healthy/image182.JPG,0,validation
Potato___healthy/image183.JPG,0,evaluation
Potato___healthy/image184.JPG,0,evaluation
Potato___healthy/image185.JPG,0,training
Potato___healthy/image186.JPG,0,training
Potato___healthy/image187.JPG,0,evaluation
Potato___healthy/image188.JPG,0,training
Potato___healthy/image189.JPG,0,evaluation
Potato___healthy/image19.JPG,0,training
Potato___healthy/image190.JPG,0,validation
Potato___healthy/image191.JPG,0,training
Potato___healthy/image192.JPG,0,training
Potato___healthy/image193.JPG,0,training
Potato___healthy/image194.JPG,0,training
Potato___healthy/image195.JPG,0,training
Potato___healthy/image196.JPG,0,training
Potato___healthy/image197.JPG,0,training
Potato___healthy/image198.JPG,0,validation
Potato___healthy/image199.JPG,0,training
Potato___healthy/image2.JPG,0,training
Potato___healthy/image20.JPG,0,training
Potato___healthy/image200.JPG,0,training
Potato___healthy/image201.JPG,0,training
Potato___healthy/image202.JPG,0,training
Potato___healthy/image203.JPG,0,training
Potato___healthy/image204.JPG,0,training
Potato___healthy/image205.JPG,0,training
Potato___healthy/image206.JPG,0,evaluation
Potato___healthy/image207.JPG,0,training
Potato___healthy/image208.JPG,0,training
Potato___healthy/image209.JPG,0,training
Potato___healthy/image21.JPG,0,training
Potato___healthy/image210.JPG,0,evaluation
Potato___healthy/image211.JPG,0,validation
Potato___healthy/image212.JPG,0,validation
Potato___healthy/image213.JPG,0,evaluation
Potato___healthy/image214.JPG,0,evaluation
Potato___healthy/image215.JPG,0,evaluation
Potato___healthy/image216.JPG,0,evaluation
Potato___healthy/image217.JPG,0,training
Potato___healthy/image218.JPG,0,validation
Potato___healthy/image219.JPG,0,training
Potato___healthy/image22.JPG,0,training
Potato___healthy/image220.JPG,0,training
Potato___healthy/image221.JPG,0,validation
Potato___healthy/image222.JPG,0,training
Potato___healthy/image223.JPG,0,training
Potato___healthy/image224.JPG,0,evaluation
Potato___healthy/image225.JPG,0,training
Potato___healthy/image226.JPG,0,training
Potato___healthy/image227.JPG,0,validation
Potato___healthy/image228.JPG,0,evaluation
Potato___healthy/image229.JPG,0,training
Potato___healthy/image23.JPG,0,evaluation
Potato___healthy/image230.JPG,0,validation
Potato___healthy/image231.JPG,0,evaluation
Potato___healthy/image232.JPG,0,training
Potato___healthy/image233.JPG,0,training
Potato___healthy/image234.JPG,0,training
Potato___healthy/image235.JPG,0,validation
Potato___healthy/image236.JPG,0,training
Potato___healthy/image237.JPG,0,validation
Potato___healthy/image238.JPG,0,training
Potato___healthy/image239.JPG,0,validation
Potato___healthy/image24.JPG,0,evaluation
Potato___healthy/image240.JPG,0,training
Potato___healthy/image241.JPG,0,validation
Potato___healthy/image242.JPG,0,training
Potato___healthy/image243.JPG,0,training
Potato___healthy/image244.JPG,0,training
Potato___healthy/image245.JPG,0,training
Potato___healthy/image246.JPG,0,validation
Potato___healthy/image247.JPG,0,validation
Potato___healthy/image248.JPG,0,evaluation
Potato___healthy/image249.JPG,0,evaluation
Potato___healthy/image25.JPG,0,training
Potato___healthy/image250.JPG,0,evaluation
Potato___healthy/image251.JPG,0,validation
Potato___healthy/image252.JPG,0,validation
Potato___healthy/image253.JPG,0,validation
Potato___healthy/image254.JPG,0,training
Potato___healthy/image255.JPG,0,training
Potato___healthy/image256.JPG,0,validation
Potato___healthy/image257.JPG,0,evaluation
Potato___healthy/image258.JPG,0,validation
Potato___healthy/image259.JPG,0,training
Potato___healthy/image26.JPG,0,training
Potato___healthy/image260.JPG,0,validation
Potato___healthy/image261.JPG,0,training
Potato___healthy/image262.JPG,0,training
Potato___healthy/image263.JPG,0,validation
Potato___healthy/image264.JPG,0,training
Potato___healthy/image265.JPG,0,training
Potato___healthy/image266.JPG,0,validation
Potato___healthy/image267.JPG,0,validation
Potato___healthy/image268.JPG,0,evaluation
Potato___healthy/image269.JPG,0,training
Potato___healthy/image27.JPG,0,training
Potato___healthy/image270.JPG,0,evaluation
Potato___healthy/image271.JPG,0,validation
Potato___healthy/image272.JPG,0,validation
Potato___healthy/image273.JPG,0,training
Potato___healthy/image274.JPG,0,training
Potato___healthy/image275.JPG,0,training
Potato___healthy/image276.JPG,0,training
Potato___healthy/image277.JPG,0,evaluation
Potato___healthy/image278.JPG,0,validation
Potato___healthy/image279.JPG,0,training
Potato___healthy/image28.JPG,0,evaluation
Potato___healthy/image280.JPG,0,training
Potato___healthy/image281.JPG,0,training
Potato___healthy/image282.JPG,0,training
Potato___healthy/image283.JPG,0,evaluation
Potato___healthy/image284.JPG,0,training
Potato___healthy/image285.JPG,0,evaluation
Potato___healthy/image286.JPG,0,training
Potato___healthy/image287.JPG,0,training
Potato___healthy/image288.JPG,0,evaluation
Potato___healthy/image289.JPG,0,validation
Potato___healthy/image29.JPG,0,evaluation
Potato___healthy/image290.JPG,0,validation
Potato___healthy/image291.JPG,0,training
Potato___healthy/image292.JPG,0,evaluation
Potato___healthy/image293.JPG,0,training
Potato___healthy/image294.JPG,0,training
Potato___healthy/image295.JPG,0,training
Potato___healthy/image296.JPG,0,validation
Potato___healthy/image297.JPG,0,evaluation
Potato___healthy/image298.JPG,0,validation
Potato___healthy/image299.JPG,0,training
Potato___healthy/image3.JPG,0,training
Potato___healthy/image30.JPG,0,training
Potato___healthy/image300.JPG,0,training
Potato___healthy/image301.JPG,0,training
Potato___healthy/image302.JPG,0,training
Potato___healthy/image303.JPG,0,training
Potato___healthy/image304.JPG,0,training
Potato___healthy/image305.JPG,0,training
Potato___healthy/image306.JPG,0,training
